Filename,candidate_name,podcast_title,date_posted
podchaser_trump_bussinwiththeboys_20241015.txt,trump,unknown,unknown
podchaser_trump_joepagsshow_20240305.txt,trump,unknown,unknown
podchaser_trump_briankilmeadeshow_20241023.txt,trump,unknown,unknown
podchaser_trump_adamcarollashow_20240720.txt,trump,unknown,unknown
podchaser_harris_callherdaddy_20241006.txt,harris,unknown,unknown
podchaser_trump_johnsolomonreports_20240311.txt,trump,unknown,unknown
omnyfm_harris_breakfastclub_20241029.txt,harris,unknown,unknown
podchaser_harris_lateshowpod_20240729.txt,harris,unknown,unknown
podchaser_harris_allthesmoke_20240930.txt,harris,unknown,unknown
podchaser_harris_wecandohardthings_20240722.txt,harris,unknown,unknown
podchaser_trump_greatamericashow_20240113.txt,trump,unknown,unknown
applepodcasts_harris_60minutes_20241007.txt,harris,unknown,unknown
podchaser_trump_theramseyshow_20241002.txt,trump,unknown,unknown
podchaser_trump_thebenshapiroshow_20241008.txt,trump,unknown,unknown
omnyfm_harris_nightcap_20241027.txt,harris,unknown,unknown
podchaser_trump_seanhannityshow_20240115.txt,trump,unknown,unknown
podchaser_trump_thispastweekendwtheovon_20240820.txt,trump,unknown,unknown
podchaser_trump_andrewshulzsflagrant_20241009.txt,trump,unknown,unknown
podchaser_harris_theglennbeckprogram_20240726.txt,harris,unknown,unknown
podchaser_harris_allinwithchrishayes_20240926.txt,harris,unknown,unknown
omnyfm_trump_seanhannityshow_20240704_part2.txt,trump,unknown,unknown
podchaser_trump_sixfeetunder_20241021.txt,trump,unknown,unknown
podchaser_trump_thedrphilpodcast_20240611.txt,trump,unknown,unknown
lexfridman_trump_lexfridmanpodcast_20240903.txt,trump,unknown,unknown
podchaser_harris_drinkchamps_20241018.txt,harris,unknown,unknown
podchaser_trump_thehowiecarrradionetwork_20240904.txt,trump,unknown,unknown
omnyfm_harris_nextquestionwithkatiecouric_20240124.txt,harris,unknown,unknown
podchaser_trump_thedanbonginoshow_20240529.txt,trump,unknown,unknown
applepodcasts_harris_hereswhereitgetsinteresting_20240319.txt,harris,unknown,unknown
